"line","song_id","song_name","artist_id","artist_name"
"[Verse 1]\nThe people came here from parts unknown\nSleeping' in their cars 'cause they didn't have homes\nThought this place was the promised land\nIf you could roughneck, we could use a good man\nCome on boy let me show you around\nYou could make a lot of money here\nLiving in a Boomtown\n\n[Verse 2]\nWe'll some build bars and big hotels\nDownshift drive and the people live well\nHigh on the hog and wild on the range\nPocket full of cash instead of chump change\nThis place kicks when the sun goes down\nAin't life great when you're Living in a Boomtown\n\n[Chorus]\nSea oil was the blood that flowed through the soul\nTo keep a man working' when it's forty below\nRelent to the devil in the cold cold ground\nTrying to make a dollar here Living in a Boomtown\n\n[Verse 3]\nSix short years the oil fields went\nRigs came down and the money got spent\nAnd the wise men saved for a rainy day\nThe fools packed up and moved away\nThe hotels closed and the bars shut down\nAnd it got real quite Living in a Boomtown\n\n[Chorus]\nSea oil was the blood that flowed through the soul\nTo keep a man working' when it's forty below\nRelent to the devil in the cold cold ground\nTrying to make a dollar here Living in a Boomtown\n\n[Verse 4]\nNow the cafe's filled with people telling' lies\nTrying to figure out how the town went dry\nYou can buy a house a dime on the dollar\nNeed a good home just give me a holler\nI can move you in with no money down\nStill trying' to make a dollar here Living in a Boomtown\n\n[Outro]\nLiving in a Boomtown\nLiving in a Boomtown","194321","Boomtown","1176","Toby Keith"
"[Verse 1]\nI'm just trying to be a father\nRaise a daughter and a son\nBe a lover to their mother\nEverything to everyone\nUp and at them bright and early\nI'm all business in my suit\nYeah, I'm dressed for success\nFrom my head down to my boots\n\n[Verse 2]\nI don't do it for money there's still bills that I can't pay\nI don't do it for the glory, I just do it anyway\nProviding for our future's my responsibility\nYeah I'm real good under pressure, being all that I can be\nAnd I can't call in sick on Mondays\nWhen the weekends been to strong\nI just work straight through the holidays\nAnd sometimes all night long\n\n[Verse 3]\nYou can bet that I stand ready when the wolf growls at the door\nHey, I'm solid, hey I'm steady, hey I'm true down to the core\nAnd I will always do my duty, no matter what the price\nI've counted up the cost, I know the sacrifice\nOh, and I don't want to die for you\nBut if dying's asked of me\nI'll bear that cross with an honor\nCause freedom don't come free\n\n[Verse 4]\nI'm an American soldier, an American\nBeside my brothers and my sisters I will proudly take a stand\nWhen liberty's in jeopardy I will always do what's right\nI'm out here on the front lines, so sleep in peace tonight\nAmerican soldier, I'm an American\nAn American\nAn American Soldier","194439","American Soldier","1176","Toby Keith"
"[Verse 1]\nMy grandmother owned a nightclub on the Arkansas-Oklahoma line\nMomma put me on a greyhound, and I went\nTo stay with her in the summertime\nI'd box up those empty long necks and stack'em in the back and make\nA hand\nThen at night she'd let me sneak out of the kitchen and sit in with the band\nYes, I have sacked some quarterbacks and broke my share of bones along the way\nI knew it wouldn't\nLast forever, semi-pro always means semi-paid\nI started climbing' drilling' rig, I'm oil field trash and\nProud as I can be\nThen I took my songs and guitar and sang'em to a man from Tennessee\n\n[Chorus]\nI've played every beer joint tavern from New York city out to Pasadena\nEvery corn dog fair and rodeo\nAnd sold out every basketball arena\nI like to get down with my boys in Afghanistan and Baghdad city\nToo\nI am a red, white and blue blood graduate of honkytonk U\n\n[Verse 2]\nA star can't burn forever, and the brightest ones will someday lose their shine\nBut the glass won't\nEver be half empty in my optimistic mind\nI'll still have a song to sing and a band to turn it up and\nPlay it loud\nAs long as there's a bar room with a corner stage and a honkytonk crowd\n\n[Chorus]\nI've played every beer joint tavern from New York city out to Pasadena\nEvery corn dog fair and rodeo\nAnd sold out ever basketball arena\nI like to get down with my boys in Afghanistan and Baghdad city\nToo\nSon I'm a red, white, and blue blood graduate of honkytonk U\nThat's right a red, white, and blue\nBlood graduate of honkytonk U","194444","Honkytonk U","1176","Toby Keith"
"[Intro]\nAhh Yeah\nWhat's That Smell?\n\n[Verse 1]\nWanda is a woman she works down the hall\nShows up on time, she's like balls to the wall\nShe went out to lunch with her High School Friends\n'Bout three hours later she came rollin' back in\nWell, the boss man really jumped her\nSon he wasn't joking\nEverybody in the office knew Wanda had been smokin'\n\n[Chorus]\nThat old Wacky Tobaccy\nWhen you feel it creeping up on you\nThat old Wacky Tobaccy\nKick back and let it do what it do\n\n[Verse 2]\nKnow you can two tote her, you can one hit him\nPuff it in a pipe and you can twist it in a stem\nYou can bake it in some brownies, smoke it through a Bong\nRoll up a great big fat one like ol' Cheech and Chong\nBurn it through a hole\nIn a can of Budweiser\nIf you can't take the heat son vaporizer\n\n[Chorus]\nThat old Wacky Tobaccy\nWhen you feel it creeping up on you\nThat old Wacky Tobaccy\nKick back and let it do what it do\n\n[Bridge]\nNow Do What You Do\nOh Yeah\n\n[Verse 3]\nYou got your Mexican and Jamaican with those buds of blue\nHumboldt County and Hydroponic too\nOkeechobee Purple from down in the South\nAnd that ol' stuff your uncle smokes 'ill give you cotton mouth\nHomegrown is healthy, synthetic can kill ya\nMy all time favorite is redhead sensimilla\n\n[Chorus]\nThat old Wacky Tobaccy\nWhen you feel it creeping up on you\nThat old Wacky Tobaccy\nKick back and let it do what it do\n\n[Outro]\nAwww let it do what it do\nYeah it Do\nY'all Got any Frito's","3130849","Wacky Tobaccy","1176","Toby Keith"
"[Verse 1]\nTalk on the phone, stare at the screen\nDoing' the job, living the dream\nGetting paid\nYeah right\nThinking about what I'll say to prove\nThat we should go out for a laugh or two\nInstead of going home tonight\n\n[Chorus]\n'Been a long day, no break\nWe made it to the middle of the week\nAnd I'm thinking that I'm probably gonna need\nTo get to know you casually\nJust having fun, two for one\nWatch a good time get a little better\nAin't no ball and chain for the suits and skirts\nJust drinks after work\nDrinks after work\nTell me what's it gonna hurt\nTo have a little drink after work?\n\n[Verse 2]\nHappy hour's like a holiday\nHanging with you's like getting away\nLet's conversate\nFor a little while\nWell, keep me company, catch me up\nIt's a whole lot better than being stuck\nIn a drive-time 9 to 5\nI'd rather see you smile\n\n[Chorus]\nA long day, no break\nWe made it to the middle of the week\nAnd I'm thinking that I'm probably gonna need\nTo get to know you casually\nJust having fun, two for one\nWatch a good time get a little better\nAin't no ball and chain for the suits and skirts\nJust drinks after work\nDrinks after work\nTell me what's it gonna hurt\nTo have a little drink after work?\n\n[Bridge]\n'Been a long day\nAnd the boss don't get it\nDon't you wanna take the edge off\nWith some 7 and 7?\nJust crushing' on a friend\nTell me what's it gonna hurt\nSipping' and tipping' some drinks after work?\n\n[Chorus]\nA long day, no break\nWe made it to the middle of the week\nAnd I'm thinking that I'm probably gonna need\nTo get to know you casually\nJust having fun, two for one\nWatch a good time get a little better\nAin't no ball and chain for the suits and skirts\nJust drinks after work\nDrinks after work\nTell me what's it gonna hurt\nTo have a little drink after work?\nLong day\nNo break\nTell me what's it gonna hurt\nHave a little drink after work?\nSipping' and tipping' some drinks after work?","194655","Drinks After Work","1176","Toby Keith"
"[Verse 1]\nThey used to call me lightning\nI was always quick to strike\nHad everything I own\nIn the saddles on my bike\nI had a reputation\nFor never staying very long\nJust like a wild and restless drifter\nLike a cowboy in a song\n\nI met a dark haired beauty\nWhere they lay the whiskey down\nIn southern Arizona\nIn a little border town\nShe had to dance for money\nIn that dusty old saloon\nI dropped a dollar in the jukebox\nPlayed that girl a tune, yea\n\n[Hook]\nNever see it coming\nIt just hits you by surprise\nIt's that cold place in your soul\nThat fire in her eyes\nMakes you come together\nLike wild horses when they run\nNow the cards are on the table and\nThe bullets in the gun\n\n[Verse 2]\nShe was sitting on my lap\nWe still had shots to kill\nWhen a man pulled up\nWho owned the bar\nIn a Cadillac DeVille\nHe grabbed her by her raven hair\nAnd threw her on the floor\nSaid no free rides for the cowboys\nThat ain't what I pay you for, no\n\nShe jumped up and grabbed my pistol\nStuck it in the fat man's back\nSaid open up the safe\nAnd put your money in the sack\nThen tied his hands behind him\nAnd put a blindfold on his eyes\nSaid if you're dumb enough to chase us, man\nYou're dumb enough to die\n\n[Hook]\nNever see it coming\nIt just hits you by surprise\nIt's that cold place in your soul\nThat fire in her eyes\nMakes you come together\nLike wild horses when they run\nNow the cards are on the table and\nThe bullets in the gun, yeah\n\n[Verse 3]\nWe rode across the border\nDown into Mexico\nWhen you're running from the law\nAin't that where everybody goes\nWe came to a town\nWith a name I could not spell\nShe gave me what I came for\nIn that Mexican motel\n\nI woke up to sirens\nAnd the sound of running feet\nThere were fifty Federales\nLocked and loaded in the street\nShe grabbed my .44\nI grabbed the money in the sack\nShe kissed me for the last time\nAnd we headed out the back\n\nEvery gun was on us\nAnd every heartbeat pounded\nThere's only one thing left to do\nWhen they got you all surrounded\nShe fired that old pistol\nBut we didn't stand a prayer\nMoney hit the gravel\nBullets filled the air\n\n[Hook]\nNever see it coming\nIt just hits you by surprise\nIt's that cold place in your soul\nThat fire in her eyes\nMakes you come together\nLike wild horses when they run\nNow the cards are on the table and\nThe bullets in the gun\n\nBullets in the gun\nBullets in the gun\nBullets in the gun","2518","Bullets In The Gun","1176","Toby Keith"
"[Chorus]\nIf women come a dime a dozen, I ain’t got a penny\nSome guys are getting way too much, some guys don’t get any\nBut if I had a nickel for every time I’d had enough\nI’d still be busted and heartbroken still be trying to fall in love\n\n[Verse 1]\nI fell in love with Linda she didn’t love me back\nI went crazy over Chrissy, she went crazy over Jack\nMaria down in Mexico, my Spanish Mona Lisa\nTried to fly her back to Texas but she did not have a visa\n\n[Chorus]\nIf women come a dime a dozen, I ain’t got a penny\nSome guys are getting way too much, some guys don’t get any\nBut if I had a nickel for every time I’d had enough\nI’d still be busted and heartbroken still be trying to fall in love\n\n[Verse 2]\nBought Renee a dozen roses, all she did was make me beg\nDisplayed my love for Donna with a tattoo on my leg\nThere’s a tree where me and Carla carved our names with a pocket knife\nBut like our love it burned down with a lightning strike\n\n[Chorus]\nIf women come a dime a dozen, I ain’t got a penny\nSome guys are getting way too much, some guys don’t get any\nBut if I had a nickel for every time I’d had enough\nI’d still be busted and heartbroken still be trying to fall in love\n\n[Bridge]\nWhy does everybody say there’s lots of fish out in the sea?\nWhen I’m swimming after women they’re all laid up on the beach\n\n[Chorus]\nIf women come a dime a dozen, I ain’t got a penny\nSome guys are getting way too much, some guys don’t get any\nBut if I had a nickel for every time I’d had enough\nI’d still be busted and heartbroken still be trying to fall in love\nYeah busted and heartbroken still be trying to fall in love","194582","Tryin' To Fall In Love","1176","Toby Keith"
"[Verse 1]\nAin't got no tricks up my sleeve\nAin't got no reason to believe\nI've been looking for a sign\nLove shouldn't be so hard to find\nI've been sleeping on your couch\nJust been laying' here alone\nI've been doing without\nOh, you've been doing me wrong\nNothing left here to decide\nI think it's time for me to ride\n\n[Chorus]\nPut my bike out on the highway\nFeel that wind all in my face\nBreathe some air that tastes like freedom\nYeah, let that be my saving grace\nSomebody loved, somebody lied\nI believe it's time for me to ride\n\n[Verse 2]\nShould've known right from the start\nI couldn't tame your faithless heart\nI could see the writing on the wall\nI've never been the kind to crawl\nGirl you're never satisfied\nI believe it's time for me to ride\n\n[Chorus x2]\n\n[Outro]\nSomebody loved, somebody lied\nI believe it's time for me to ride","194446","Time For Me To Ride","1176","Toby Keith"
"[Verse 1]\nShe ain't shy\nShe's outspoken boy\nShe always speaks her mind\nExcept those quiet little moments\nWhen I am all she needs\nAnd I hold her tenderly\nShe only gets that way with me\n\n[Verse 2]\nShe don't cry\nSomehow she seems to keep it all inside\nUntil those magic little moments\nWhen I am all she needs\nAnd the love is good you see\nShe only gets that way to me\n\n[Verse 3]\nAnd she gets sad sometimes\nShe'll never show it\nYou might make her mad\nBut you'll never know it\nShe don't wear her heart out on her sleeve\nShe only gets that way with me\n\n[Verse 4]\nAnd she ain't weak\nMy baby's just as strong as she can be\nUntil those nights she comes and tells me\nThat the want to in my eyes\nGives her butterflies\nShe only gets that way with me\nShe only gets that way with me\nShe only gets that way with me\nThank God she only gets that way with me","194378","She Only Gets That Way With Me","1176","Toby Keith"
"I had a hand me down ride painted rattle can red\nSecond hand tires with poor boy tread\nMade a lot of almost love in the bed of that\nTruck that got stuck a lot\n\nJust letter jacket boys singing Jerry Jeff songs\nDrinking everything we could get our hands on\nLearning ‘bout right by doin’ it wrong\nHopin’ we didn’t get caught\n\nAnd we spent what little bit of money we had\nOn wintergreen Skoal and main street gas\nGo get your girl, go make the drag\nIf you’re lucky you can take her cross the railroad tracks\nWhere the man in the moon works his magic\nOn the second runner up of the 4H pageant\nSeems like yesterday, even though\nThat was fourteen hundred and fifty two beers ago\n\nSkipped that town on my birthday\nFor eighteen years I was headed that way\nWhere old red stopped I just stayed\nIn a room without a view\n\nI met a one look girl in a two bit bar\nI had a place, she had a car\nI won her heart with my guitar\nI sang her the homesick blues, ‘bout\n\nSpendin’ what little bit of money we had\nOn wintergreen Skoal and main street gas\nGo get your girl, go make the drag\nIf you’re lucky you can take her cross the railroad tracks\nWhere the man in the moon works his magic\nOn the second runner up of the 4H pageant\nIt seems like yesterday, even though\nThat was fifteen hundred and sixty two beers ago\n\nSpendin’ what little bit of money we had\nOn wintergreen Skoal and main street gas\nAnd go get your girl and go make the drag\nIf you’re lucky you can take her cross the railroad tracks\nWhere the man in the moon works his magic\nOn the second runner up of the 4H pageant\nIt seems like yesterday, even though\nThat was sixteen hundred and fifty two beers\nA whole lot of highway, a whole lot of years\nSixteen hundred and fifty three beers ago","1798895","Beers Ago (Jason Nevins remix)","1176","Toby Keith"
